width|height|background
914|978|-1
shape|x|y|border|color|size
square|-400|400|6|-16777216|800.0
square|-385|395|6|-12566464|780.0
square|-370|390|6|-16777216|760.0
square|-355|385|6|-12566464|740.0
square|-340|380|6|-16777216|720.0
square|-325|375|6|-12566464|700.0
square|-310|370|6|-16777216|680.0
square|-295|365|6|-12566464|660.0
square|-280|360|6|-16777216|640.0
square|-265|355|6|-12566464|620.0
square|-250|350|6|-16777216|600.0
square|-235|345|6|-12566464|580.0
square|-220|340|6|-16777216|560.0
square|-205|335|6|-12566464|540.0
square|-190|330|6|-16777216|520.0
square|-175|325|6|-12566464|500.0
square|-160|320|6|-16777216|480.0
square|-145|315|6|-12566464|460.0
square|-130|310|6|-16777216|440.0
square|-115|305|6|-12566464|420.0
square|-100|300|6|-16777216|400.0
square|-85|295|6|-12566464|380.0
square|-70|290|6|-16777216|360.0
square|-55|285|6|-12566464|340.0
square|-40|280|6|-16777216|320.0
square|-25|275|6|-12566464|300.0
square|-10|270|6|-16777216|280.0
square|5|265|6|-12566464|260.0
square|20|260|6|-16777216|240.0
square|35|255|6|-12566464|220.0
square|50|250|6|-16777216|200.0
square|65|245|6|-12566464|180.0
square|80|240|6|-16777216|160.0
square|95|235|6|-12566464|140.0
square|110|230|6|-16777216|120.0
square|125|225|6|-12566464|100.0
square|140|220|6|-16777216|80.0
square|155|215|6|-12566464|60.0
square|170|210|6|-16777216|40.0
square|185|205|6|-12566464|20.0
